Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Comments
50,Line,,2,,,11,32,None,Arrow,,,
51,Line,,2,,,31,32,None,Arrow,,,
52,Line,,2,,,38,32,None,Arrow,,,
53,Line,,2,,,12,32,None,Arrow,,,
54,Line,,2,,,13,33,None,Arrow,,,
55,Line,,2,,,20,33,None,Arrow,,,
56,Line,,2,,,21,33,None,Arrow,,,
57,Line,,2,,,14,33,None,Arrow,,,
58,Line,,2,,,15,33,None,Arrow,,,
59,Line,,2,,,22,33,None,Arrow,,,
60,Line,,2,,,16,33,None,Arrow,,,
61,Line,,2,,,23,33,None,Arrow,,,
62,Line,,2,,,5,33,Arrow,None,,,
63,Line,,2,,,17,33,None,Arrow,,,
64,Line,,2,,,35,33,None,Arrow,,,
65,Line,,2,,,18,34,None,Arrow,,,
66,Line,,2,,,6,34,Arrow,None,,,
67,Line,,2,,,19,34,None,Arrow,,,
68,Line,,2,,,27,10,None,Arrow,,,
69,Line,,2,,,10,26,None,Arrow,,,
70,Line,,2,,,11,31,None,Arrow,,,
71,Line,,2,,,12,38,None,Arrow,,,
72,Line,,2,,,29,12,None,Arrow,,,
73,Line,,2,,,26,11,None,Arrow,,,
74,Line,,2,,,8,29,None,Arrow,,,
75,Line,,2,,,30,16,None,Arrow,,,
76,Line,,2,,,13,14,None,Arrow,,,
77,Line,,2,,,14,13,None,Arrow,,,
78,Line,,2,,,15,14,None,Arrow,,,
79,Line,,2,,,14,15,None,Arrow,,,
80,Line,,2,,,15,16,None,Arrow,,,
81,Line,,2,,,16,15,None,Arrow,,,
82,Line,,2,,,15,22,None,Arrow,,,
83,Line,,2,,,22,17,None,Arrow,,,
84,Line,,2,,,38,15,None,Arrow,,,
85,Line,,2,,,31,14,None,Arrow,,,
86,Line,,2,,,14,21,None,Arrow,,,
87,Line,,2,,,21,17,None,Arrow,,,
88,Line,,2,,,13,20,None,Arrow,,,
89,Line,,2,,,20,17,None,Arrow,,,
90,Line,,2,,,8,36,Arrow,None,,,
91,Line,,2,,,27,36,None,Arrow,,,
92,Line,,2,,,28,36,None,Arrow,,,
93,Line,,2,,,29,36,None,Arrow,,,
94,Line,,2,,,30,37,None,Arrow,,,
95,Line,,2,,,9,37,None,Arrow,,,
96,Line,,2,,,31,37,None,Arrow,,,
97,Line,,2,,,29,26,None,Arrow,,,
98,Line,,2,,,25,12,None,Arrow,,Feedback loop,
99,Line,,2,,,26,13,None,Arrow,,,
100,Line,,2,,,18,13,None,Arrow,,,
101,Line,,2,,,16,23,None,Arrow,,,
102,Line,,2,,,23,17,None,Arrow,,,
103,Line,,2,,,17,35,None,Arrow,,,
104,Line,,2,,,24,39,None,Arrow,,,
105,Line,,2,,,18,39,Arrow,None,,,
106,Line,,2,,,18,107,None,Arrow,,,
107,Line,,2,,,35,19,None,Arrow,,,
108,Line,,2,,,19,25,None,Arrow,,,
109,Line,,2,,,25,18,None,Arrow,,Feedback loop,
110,Line,,2,,,25,9,None,Arrow,,Feedback loop,
111,Line,,2,,,28,11,None,Arrow,,,
