Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Comments
30,Process,Flowchart Shapes/Containers,2,,,,,,,,Social self-efficacy,
31,Process,Flowchart Shapes/Containers,2,,,,,,,,Situational self-efficacy,
32,Process,Flowchart Shapes/Containers,2,,,,,,,,Stress self-efficacy,
33,Process,Flowchart Shapes/Containers,2,,,,,,,,Routine self-efficacy,
34,Isosceles triangle,Geometric Shapes,2,,,,,,,,,
35,Process,Flowchart Shapes/Containers,2,,,,,,,,Motivation / intention state,
36,Process,Flowchart Shapes/Containers,2,,,,,,,,Behavioural state,
37,Connector,Flowchart Shapes/Containers,2,,,,,,,,,
38,Process,Flowchart Shapes/Containers,2,,,,,,,,Trial,
39,Process,Flowchart Shapes/Containers,2,,,,,,,,Maintenance,
40,Process,Flowchart Shapes/Containers,2,,,,,,,,Barriers,
41,Block,Standard,2,,,,,,,,Ability factors,
42,Connector,Flowchart Shapes/Containers,2,,,,,,,,,
43,Process,Flowchart Shapes/Containers,2,,,,,,,,Action plans,
44,Process,Flowchart Shapes/Containers,2,,,,,,,,Performance skills,
45,Connector,Flowchart Shapes/Containers,2,,,,,,,,,
46,Process,Flowchart Shapes/Containers,2,,,,,,,,Plan enactment,
47,Process,Flowchart Shapes/Containers,2,,,,,,,,Cognizance,
48,Process,Flowchart Shapes/Containers,2,,,,,,,,Personal,
49,Process,Flowchart Shapes/Containers,2,,,,,,,,Action planning,
50,Process,Flowchart Shapes/Containers,2,,,,,,,,Coping planning,
51,Line,,2,,,4,8,None,Arrow,,,
52,Line,,2,,,5,8,None,Arrow,,,
53,Line,,2,,,6,8,None,Arrow,,,
54,Line,,2,,,7,8,None,Arrow,,,
55,Line,,2,,,8,3,None,Arrow,,,
56,Line,,2,,,10,13,None,Arrow,,,
57,Line,,2,,,11,13,None,Arrow,,,
58,Line,,2,,,12,13,None,Arrow,,,
59,Line,,2,,,13,9,None,Arrow,,,
60,Line,,2,,,3,9,None,Arrow,,,
61,Line,,2,,,15,18,None,Arrow,,,
62,Line,,2,,,17,18,None,Arrow,,,
63,Line,,2,,,18,14,None,Arrow,,,
64,Line,,2,,,9,14,None,Arrow,,,
65,Line,,2,,,3,14,None,Arrow,,,
66,Line,,2,,,24,23,None,Arrow,,,
67,Line,,2,,,25,23,None,Arrow,,,
68,Line,,2,,,26,23,None,Arrow,,,
69,Line,,2,,,23,21,None,Arrow,,,
70,Line,,2,,,20,27,None,Arrow,,,
71,Line,,2,,,21,27,None,Arrow,,,
72,Line,,2,,,22,27,None,Arrow,,,
73,Line,,2,,,28,29,None,Arrow,,,
74,Line,,2,,,30,34,None,Arrow,,,
75,Line,,2,,,31,34,None,Arrow,,,
76,Line,,2,,,32,34,None,Arrow,,,
77,Line,,2,,,33,34,None,Arrow,,,
78,Line,,2,,,34,22,None,Arrow,,,
79,Line,,2,,,65,19,None,Arrow,,,
80,Line,,2,,,19,35,None,Arrow,,,
81,Line,,2,,,37,36,None,Arrow,,,
82,Line,,2,,,38,39,None,Arrow,,,
83,Line,,2,,,39,38,None,Arrow,,Transition,
84,Line,,2,,,38,37,None,Arrow,,,
85,Line,,2,,,39,37,None,Arrow,,,
86,Line,,2,,,40,107,None,Arrow,,​-,
87,Line,,2,,,43,42,None,Arrow,,,
88,Line,,2,,,44,42,None,Arrow,,,
89,Line,,2,,,29,20,None,Arrow,,,
90,Line,,2,,,22,36,None,Arrow,,,
91,Line,,2,,,45,43,None,Arrow,,,
92,Line,,2,,,16,18,None,Arrow,,,
93,Line,,2,,,46,45,None,Arrow,,,
94,Line,,2,,,20,21,Arrow,Arrow,,Correlation,
95,Line,,2,,,21,22,Arrow,Arrow,,Correlation,
96,Line,,2,,,17,15,Arrow,Arrow,,Correlation,
97,Line,,2,,,42,41,None,Arrow,,,
98,Line,,2,,,3,36,None,Arrow,,,
99,Line,,2,,,47,18,None,Arrow,,,
100,Line,,2,,,14,19,None,Arrow,,,
101,Line,,2,,,48,13,None,Arrow,,,
102,Line,,2,,,49,45,None,Arrow,,,
103,Line,,2,,,35,43,None,Arrow,,,
104,Line,,2,,,50,45,None,Arrow,,,
105,Line,,2,,,41,107,None,Arrow,,​+,
106,Line,,2,,,27,19,None,Arrow,,,
107,Line,,2,,,35,36,None,Arrow,,Transition,
108,Line,,2,,,9,19,None,Arrow,,,
109,Line,,2,,,9,49,None,Arrow,,,
110,Line,,2,,,9,50,None,Arrow,,,
111,Line,,2,,,9,46,None,Arrow,,,
