Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Comments
36,Process,Flowchart Shapes/Containers,2,,,,,,,,Behavioural state,
38,Process,Flowchart Shapes/Containers,2,,,,,,,,Trial,
39,Process,Flowchart Shapes/Containers,2,,,,,,,,Maintenance,
40,Process,Flowchart Shapes/Containers,2,,,,,,,,Barriers,
41,Process,Flowchart Shapes,2,,,,,,,,Ability factors,
43,Process,Flowchart Shapes/Containers,2,,,,,,,,Action plans,
44,Process,Flowchart Shapes/Containers,2,,,,,,,,Performance skills,
46,Process,Flowchart Shapes/Containers,2,,,,,,,,Plan enactment,
47,Process,Flowchart Shapes/Containers,2,,,,,,,,Cognizance,
48,Process,Flowchart Shapes/Containers,2,,,,,,,,Personal,
49,Process,Flowchart Shapes/Containers,2,,,,,,,,Action planning,
50,Process,Flowchart Shapes/Containers,2,,,,,,,,Coping planning,
60,Line,,2,,,3,9,None,Arrow,,,
64,Line,,2,,,9,14,None,Arrow,,,
65,Line,,2,,,3,14,None,Arrow,,,
79,Line,,2,,,3,19,None,Arrow,,,
80,Line,,2,,,19,35,None,Arrow,,,
82,Line,,2,,,38,39,None,Arrow,,,
83,Line,,2,,,39,38,None,Arrow,,Transition,
86,Line,,2,,,40,142,None,Arrow,,​-,
90,Line,,2,,,22,36,None,Arrow,,,
94,Line,,2,,,20,21,Arrow,Arrow,,Correlation,
95,Line,,2,,,21,22,Arrow,Arrow,,Correlation,
96,Line,,2,,,17,15,Arrow,Arrow,,Correlation,
98,Line,,2,,,3,36,None,Arrow,,,
100,Line,,2,,,14,19,None,Arrow,,,
103,Line,,2,,,35,43,None,Arrow,,,
105,Line,,2,,,41,142,None,Arrow,,​+,
107,Line,,2,,,35,142,None,Arrow,,relates through,
108,Line,,2,,,9,19,None,Arrow,,,
109,Line,,2,,,9,49,None,Arrow,,,
110,Line,,2,,,9,50,None,Arrow,,,
111,Line,,2,,,9,46,None,Arrow,,,
112,Line,,2,,,4,3,None,Arrow,,Part of,
113,Line,,2,,,5,3,None,Arrow,,Part of,
114,Line,,2,,,6,3,None,Arrow,,Part of,
115,Line,,2,,,7,3,None,Arrow,,Part of,
116,Line,,2,,,10,9,None,Arrow,,Part of,
117,Line,,2,,,11,9,None,Arrow,,Part of,
118,Line,,2,,,12,9,None,Arrow,,Part of,
119,Line,,2,,,48,9,None,Arrow,,Part of,
120,Line,,2,,,15,14,None,Arrow,,Part of,
121,Line,,2,,,17,14,None,Arrow,,Part of,
122,Line,,2,,,16,14,None,Arrow,,Part of,
123,Line,,2,,,47,14,None,Arrow,,Part of,
124,Line,,2,,,24,21,None,Arrow,,Part of,
125,Line,,2,,,25,21,None,Arrow,,Part of,
126,Line,,2,,,26,21,None,Arrow,,Part of,
127,Line,,2,,,20,19,None,Arrow,,Part of,
128,Line,,2,,,21,19,None,Arrow,,Part of,
129,Line,,2,,,22,19,None,Arrow,,Part of,
130,Line,,2,,,28,20,None,Arrow,,Part of,
131,Line,,2,,,30,22,None,Arrow,,Part of,
132,Line,,2,,,31,22,None,Arrow,,Part of,
133,Line,,2,,,32,22,None,Arrow,,Part of,
134,Line,,2,,,33,22,None,Arrow,,Part of,
135,Line,,2,,,38,36,None,Arrow,,Part of,
136,Line,,2,,,39,36,None,Arrow,,Part of,
137,Line,,2,,,43,41,None,Arrow,,Part of,
138,Line,,2,,,44,41,None,Arrow,,Part of,
139,Line,,2,,,46,43,None,Arrow,,Part of,
140,Line,,2,,,49,43,None,Arrow,,Part of,
141,Line,,2,,,50,43,None,Arrow,,Part of,
142,Terminator,Flowchart Shapes/Containers,2,,,,,,,,the 'Motivation / intention state' to 'Behavioural state' Transitions to relationship,
143,Line,,2,,,142,36,None,Arrow,,relates to,
