Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Comments
119,Line,,2,,,17,18,None,Arrow,,Part of,
120,Line,,2,,,16,18,None,Arrow,,Part of,
121,Line,,2,,,14,18,None,Arrow,,Part of,
122,Line,,2,,,17,6,None,Arrow,,*,
123,Line,,2,,,17,4,None,Arrow,,*,
124,Line,,2,,,17,18,None,Arrow,,*,
125,Line,,2,,,16,6,None,Arrow,,*,
126,Line,,2,,,16,4,None,Arrow,,*,
127,Line,,2,,,16,18,None,Arrow,,*,
128,Line,,2,,,23,11,None,Arrow,,Part of,
129,Line,,2,,,10,11,None,Arrow,,Part of,
130,Line,,2,,,5,11,None,Arrow,,Part of,
131,Line,,2,,,22,11,None,Arrow,,Part of,
132,Line,,2,,,6,9,None,Arrow,,Part of,
133,Line,,2,,,18,9,None,Arrow,,Part of,
134,Line,,2,,,14,9,None,Arrow,,Part of,
135,Line,,2,,,13,9,None,Arrow,,Part of,
136,Line,,2,,,11,9,None,Arrow,,Part of,
137,Line,,2,,,15,9,None,Arrow,,Part of,
138,Line,,2,,,12,9,None,Arrow,,Part of,
139,Line,,2,,,9,3,None,Arrow,,Part of,
140,Line,,2,,,4,3,None,Arrow,,Part of,
141,Line,,2,,,8,3,None,Arrow,,Part of,
142,Line,,2,,,7,3,None,Arrow,,Part of,
143,Line,,2,,,27,3,None,Arrow,,Part of,
144,Line,,2,,,28,3,None,Arrow,,Part of,
145,Line,,2,,,30,29,None,Arrow,,Part of,
146,Line,,2,,,31,35,None,Arrow,,Type of,
147,Line,,2,,,32,35,None,Arrow,,Type of,
148,Line,,2,,,36,4,None,Arrow,,Type of,
149,Line,,2,,,12,4,None,Arrow,,Type of,
150,Line,,2,,,35,4,None,Arrow,,Type of,
151,Line,,2,,,44,4,None,Arrow,,Type of,
152,Line,,2,,,38,36,None,Arrow,,Type of,
153,Line,,2,,,39,36,None,Arrow,,Type of,
154,Line,,2,,,40,36,None,Arrow,,Type of,
155,Line,,2,,,42,8,None,Arrow,,Type of,
156,Terminator,Flowchart Shapes,2,,,,,,,,the 'Feedback-standard discrepancies' to 'Performance / behaviour' Influences relationship,
157,Line,,2,,,156,13,None,Arrow,,relates to,
