Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Comments
111,Line,,2,,,17,12,None,Arrow,,*,
112,Line,,2,,,17,19,None,Arrow,,*,
113,Line,,2,,,3,132,None,Arrow,,relates through,
114,Line,,2,,,3,130,None,Arrow,,relates through,
115,Line,,2,,,3,118,None,Arrow,,relates through,
116,Line,,2,,,14,16,None,Arrow,,+,
117,Line,,2,,,15,16,None,Arrow,,+,
118,Terminator,Flowchart Shapes/Containers,2,,,,,,,,the 'Goals' to 'Persistence' Influences (*) relationship,
119,Line,,2,,,118,19,None,Arrow,,relates to,
120,Terminator,Flowchart Shapes/Containers,2,,,,,,,,the 'Persistence' to 'Task performance' Influences relationship,
121,Line,,2,,,120,13,None,Arrow,,relates to,
122,Terminator,Flowchart Shapes/Containers,2,,,,,,,,the 'Energising function' to 'Task performance' Influences relationship,
123,Line,,2,,,122,13,None,Arrow,,relates to,
124,Terminator,Flowchart Shapes/Containers,2,,,,,,,,the 'Directive function' to 'Task performance' Influences relationship,
125,Line,,2,,,124,13,None,Arrow,,relates to,
126,Terminator,Flowchart Shapes/Containers,2,,,,,,,,the 'Self-efficacy' to 'Task performance' Influences relationship,
127,Line,,2,,,126,13,None,Arrow,,relates to,
128,Terminator,Flowchart Shapes/Containers,2,,,,,,,,the 'Incentives' to 'Commitment' Influences relationship,
129,Line,,2,,,128,16,None,Arrow,,relates to,
130,Terminator,Flowchart Shapes/Containers,2,,,,,,,,the 'Goals' to 'Energising function' Influences (*) relationship,
131,Line,,2,,,130,12,None,Arrow,,relates to,
132,Terminator,Flowchart Shapes/Containers,2,,,,,,,,the 'Goals' to 'Directive function' Influences (*) relationship,
133,Line,,2,,,132,11,None,Arrow,,relates to,
134,Terminator,Flowchart Shapes/Containers,2,,,,,,,,the 'Goals' to 'Task-relevant knowledge and strategies / ability' Influences relationship,
135,Line,,2,,,134,20,None,Arrow,,relates to,
