Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Comments
87,Line,,2,,,21,17,None,Arrow,,,
88,Line,,2,,,13,20,None,Arrow,,,
89,Line,,2,,,20,17,None,Arrow,,,
97,Line,,2,,,29,26,None,Arrow,,,
98,Line,,2,,,25,12,None,Arrow,,Feedback loop,
99,Line,,2,,,26,13,None,Arrow,,,
100,Line,,2,,,18,13,None,Arrow,,,
101,Line,,2,,,16,23,None,Arrow,,,
102,Line,,2,,,23,17,None,Arrow,,,
103,Line,,2,,,17,35,None,Arrow,,,
106,Line,,2,,,18,140,None,Arrow,,,
107,Line,,2,,,35,140,None,Arrow,,relates through,
108,Line,,2,,,19,25,None,Arrow,,,
109,Line,,2,,,25,18,None,Arrow,,Feedback loop,
110,Line,,2,,,25,9,None,Arrow,,Feedback loop,
111,Line,,2,,,28,11,None,Arrow,,,
112,Line,,2,,,8,3,None,Arrow,,Part of,
113,Line,,2,,,9,3,None,Arrow,,Part of,
114,Line,,2,,,29,3,None,Arrow,,Part of,
115,Line,,2,,,27,3,None,Arrow,,Part of,
116,Line,,2,,,28,3,None,Arrow,,Part of,
117,Line,,2,,,30,3,None,Arrow,,Part of,
118,Line,,2,,,10,4,None,Arrow,,Part of,
119,Line,,2,,,26,4,None,Arrow,,Part of,
120,Line,,2,,,11,4,None,Arrow,,Part of,
121,Line,,2,,,31,4,None,Arrow,,Part of,
122,Line,,2,,,38,4,None,Arrow,,Part of,
123,Line,,2,,,12,4,None,Arrow,,Part of,
124,Line,,2,,,13,5,None,Arrow,,Part of,
125,Line,,2,,,20,5,None,Arrow,,Part of,
126,Line,,2,,,21,5,None,Arrow,,Part of,
127,Line,,2,,,14,5,None,Arrow,,Part of,
128,Line,,2,,,15,5,None,Arrow,,Part of,
129,Line,,2,,,22,5,None,Arrow,,Part of,
130,Line,,2,,,16,5,None,Arrow,,Part of,
131,Line,,2,,,23,5,None,Arrow,,Part of,
132,Line,,2,,,17,5,None,Arrow,,Part of,
133,Line,,2,,,35,5,None,Arrow,,Part of,
134,Line,,2,,,18,6,None,Arrow,,Part of,
135,Line,,2,,,19,6,None,Arrow,,Part of,
136,Line,,2,,,27,8,None,Arrow,,Part of,
137,Line,,2,,,28,8,None,Arrow,,Part of,
138,Line,,2,,,29,8,None,Arrow,,Part of,
139,Line,,2,,,24,18,None,Arrow,,Part of,
140,Terminator,Flowchart Shapes/Containers,2,,,,,,,,the 'Health intention' to 'Behaviour change / maintenance' Influences relationship,
141,Line,,2,,,140,19,None,Arrow,,relates to,
