Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Comments
186,Line,,2,,,49,17,None,Arrow,,Part of,
187,Line,,2,,,48,17,None,Arrow,,Part of,
188,Line,,2,,,47,17,None,Arrow,,Part of,
189,Line,,2,,,44,10,None,Arrow,,Part of,
190,Line,,2,,,40,10,None,Arrow,,Part of,
191,Line,,2,,,14,10,None,Arrow,,Part of,
192,Line,,2,,,30,3,None,Arrow,,Part of,
193,Line,,2,,,34,3,None,Arrow,,Part of,
194,Line,,2,,,9,3,None,Arrow,,Part of,
195,Line,,2,,,52,18,None,Arrow,,Part of,
196,Line,,2,,,55,52,None,Arrow,,Part of,
197,Line,,2,,,59,52,None,Arrow,,Part of,
198,Line,,2,,,58,55,None,Arrow,,Part of,
199,Line,,2,,,57,55,None,Arrow,,Part of,
200,Line,,2,,,61,60,None,Arrow,,Part of,
201,Line,,2,,,63,60,None,Arrow,,Part of,
202,Line,,2,,,67,64,None,Arrow,,Part of,
203,Line,,2,,,68,64,None,Arrow,,Part of,
204,Line,,2,,,66,64,None,Arrow,,Part of,
205,Line,,2,,,71,69,None,Arrow,,Part of,
206,Line,,2,,,72,69,None,Arrow,,Part of,
207,Line,,2,,,73,69,None,Arrow,,Part of,
208,Line,,2,,,8,4,None,Arrow,,Part of,
209,Line,,2,,,5,4,None,Arrow,,Part of,
210,Line,,2,,,6,4,None,Arrow,,Part of,
211,Line,,2,,,7,4,None,Arrow,,Part of,
212,Line,,2,,,21,19,None,Arrow,,Part of,
213,Line,,2,,,22,19,None,Arrow,,Part of,
214,Line,,2,,,20,19,None,Arrow,,Part of,
215,Line,,2,,,31,30,None,Arrow,,Part of,
216,Line,,2,,,32,30,None,Arrow,,Part of,
217,Line,,2,,,33,30,None,Arrow,,Part of,
218,Terminator,Flowchart Shapes/Containers,2,,,,,,,,the 'Self-regulatory resources' to 'Assets' Influences relationship,
219,Line,,2,,,218,69,None,Arrow,,relates to,
220,Terminator,Flowchart Shapes/Containers,2,,,,,,,,the 'Assets' to 'Self-regulatory resources' Influences relationship,
221,Line,,2,,,220,52,None,Arrow,,relates to,
222,Terminator,Flowchart Shapes/Containers,2,,,,,,,,the 'Self-regulatory resources' to 'Social power' Influences relationship,
223,Line,,2,,,222,64,None,Arrow,,relates to,
224,Terminator,Flowchart Shapes/Containers,2,,,,,,,,the 'Social power' to 'Self-regulatory resources' Influences relationship,
225,Line,,2,,,224,52,None,Arrow,,relates to,
226,Terminator,Flowchart Shapes/Containers,2,,,,,,,,the 'Social power' to 'Assets' Influences relationship,
227,Line,,2,,,226,69,None,Arrow,,relates to,
228,Terminator,Flowchart Shapes/Containers,2,,,,,,,,the 'Assets' to 'Social power' Influences relationship,
229,Line,,2,,,228,64,None,Arrow,,relates to,
